fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-06-08 08:30:00,28813.162,29111.158,29372.932,29670.984,29930.104,30206.732,30433.61,30693.855,30888.182,31119.871,31342.492,31491.162,31616.826,31764.314,31885.416,31996.51,32007.803,32043.45,32034.736,32090.156,32053.455,31965.527,31854.672,31824.08
2015-06-08 08:40:00,29108.598,29406.307,29662.125,29956.734,30211.975,30485.572,30702.508,30956.93,31141.555,31364.494,31577.426,31717.668,31829.861,31969.84,32080.484,32181.006,32178.484,32202.531,32179.709,32227.625,32179.781,32079.596,31957.602,31918.19
2015-06-08 08:50:00,29398.299,29695.623,29945.406,30236.514,30487.908,30758.234,30965.186,31213.693,31388.668,31602.822,31806.213,31937.771,32036.627,32168.57,32268.727,32358.902,32342.676,32355.05,32318.467,32358.283,32299.271,32187.168,32054.232,32005.918
2015-06-08 09:00:00,29680.334,29976.79,30220.215,30507.518,30754.688,31021.03,31217.754,31459.781,31624.9,31829.775,32023.494,32145.604,32231.008,32353.816,32443.092,32522.95,32492.787,32493.156,32443.12,32473.662,32403.322,32279.459,32135.66,32078.229
2015-06-08 09:10:00,29953.174,30247.955,30484.412,30767.332,31009.49,31270.764,31456.799,31691.38,31846.219,32040.934,32224.604,32336.193,32407.846,32520.146,32597.922,32667.25,32622.785,32610.736,32547.477,32567.41,32485.65,32350.057,32195.47,32128.783
2015-06-08 09:20:00,30215.38,30507.39,30736.014,31013.686,31249.701,31504.566,31679.238,31905.133,32049.096,32232.504,32405.543,32505.43,32562.922,32663.305,32728.873,32787.31,32728.16,32703.348,32627.078,32635.156,32542.09,32394.783,32229.572,32153.682
2015-06-08 09:30:00,30465.58,30753.467,30973.188,31244.514,31473.0,31719.928,31882.436,32098.225,32230.623,32401.438,32563.105,32650.123,32693.031,32780.188,32832.855,32879.973,32805.85,32768.086,32679.055,32674.271,32570.264,32411.342,32235.826,32150.998
2015-06-08 09:40:00,30701.877,30983.992,31193.582,31457.232,31676.562,31913.816,32063.262,32267.373,32387.43,32544.254,32693.674,32766.652,32794.574,32867.242,32906.355,32941.742,32852.445,32801.676,32700.26,32681.78,32567.395,32397.121,32211.805,32118.484
2015-06-08 09:50:00,30923.26,31197.873,31396.035,31650.557,31859.074,32084.973,32220.45,32411.387,32518.383,32659.951,32796.24,32854.324,32867.016,32924.375,32949.523,32972.85,32868.504,32804.992,32691.691,32659.268,32535.436,32354.318,32159.97,32058.92
2015-06-08 10:00:00,31128.443,31393.766,31579.238,31823.125,32019.225,32232.18,32352.86,32529.264,32622.594,32747.84,32870.156,32912.805,32910.234,32951.836,32962.863,32973.98,32855.01,32779.29,32654.795,32608.67,32476.57,32285.408,32083.064,31975.262
